38609,1698,1698,85,4,46,32,7,786,507,758,9589,957,2483
11548,1483,1541,67,8,23,25,19,282,242,356,2935,178,1539
152196,1490,1500,1,0,0,1,0,1,11,5,16,0,0
56101,1515,1515,4,0,2,1,1,11,12,22,101,1,19
118157,1501,1501,2,0,1,1,0,4,12,13,53,4,38
140092,1410,1563,36,0,11,19,6,154,233,285,1630,3,203
48750,1500,1500,2,1,0,0,2,0,0,0,0,0,0
49384,1521,1576,107,1,48,52,7,550,603,1010,8939,362,645
136016,1535,1535,4,0,3,1,0,12,19,35,259,15,137
49026,1530,1620,54,3,24,28,2,348,413,568,3834,95,657
104918,1455,1522,28,0,10,16,2,95,179,222,2010,13,408
29082,1503,1503,3,0,1,1,1,6,14,15,153,1,44
109439,1494,1500,1,0,0,1,0,4,6,6,21,0,0
100747,1479,1528,12,0,5,7,0,84,95,142,1009,38,139
37814,1500,1516,21,0,8,10,3,99,85,145,959,92,403
98702,1507,1526,67,2,29,30,8,358,299,524,2409,2,591
159673,1485,1500,1,1,1,0,0,9,4,3,28,2,0
91958,1480,1500,2,1,0,2,0,11,11,11,91,9,24
81523,1484,1500,2,1,0,1,1,0,3,3,25,2,0
165456,1720,1720,157,0,91,52,14,1131,638,1478,12914,788,1317
75834,1542,1554,5,1,4,1,0,89,22,35,546,134,59
77970,1497,1553,12,2,5,6,1,92,91,106,978,46,118
9850,1441,1513,11,1,4,7,0,83,63,81,1146,52,160
99930,1491,1523,14,1,6,6,2,105,87,126,1207,37,234
75442,1500,1509,9,1,3,4,2,44,41,50,376,29,30
80252,1519,1527,11,0,4,5,2,93,81,115,648,20,245
72215,1480,1500,5,2,2,2,1,14,19,17,157,0,6
127199,1479,1500,2,0,0,2,0,15,8,14,130,1,10
94739,1491,1500,2,1,0,1,1,4,7,13,97,0,19
110145,1501,1500,2,1,1,1,0,3,11,16,128,3,18
165244,1519,1519,5,0,3,2,0,10,35,61,372,2,39
44687,1483,1500,1,1,1,0,0,8,7,10,59,5,9
170595,1600,1600,6,0,6,0,0,56,20,58,433,42,236
150174,1485,1500,1,0,0,1,0,5,2,9,79,0,50
2061,1595,1623,75,2,37,35,3,462,511,703,4352,517,1087
38977,1489,1500,1,1,0,1,0,3,4,1,67,18,23
93088,1504,1554,18,0,9,8,1,59,129,149,1215,118,351
131451,1485,1500,1,0,0,1,0,3,4,2,71,0,64
4706,1742,1757,508,2,234,217,57,3272,2981,5093,29522,948,8617
140325,1519,1532,6,1,3,2,1,40,39,46,266,54,35
104532,1563,1630,71,2,30,29,12,257,493,565,3421,218,1009
122107,1490,1500,1,0,0,1,0,3,11,9,66,0,0
82635,1521,1521,2,0,2,0,0,18,9,23,264,4,8
86205,1535,1575,270,5,111,130,29,1941,1977,1779,14971,543,3931
40828,1509,1554,24,4,11,10,3,84,114,142,875,36,198
142897,1480,1500,2,1,0,2,0,8,10,7,94,5,13
157160,1484,1500,1,1,0,1,0,1,9,0,23,0,16
42474,1521,1521,2,0,2,0,0,10,11,28,109,0,34
70373,1469,1501,11,2,3,6,2,41,62,65,505,23,102
20637,1416,1614,338,5,140,166,32,1645,2672,2853,19947,615,4538
149837,1517,1517,1,0,1,0,0,3,13,7,55,0,5
150637,1476,1539,22,4,10,10,2,143,153,191,1517,44,251
87280,1578,1602,103,3,45,44,14,353,490,974,3124,110,596
175193,1584,1584,25,0,17,7,1,232,149,241,1829,124,405
48299,1489,1500,1,0,0,1,0,10,12,10,117,1,10
35159,1418,1519,70,1,24,34,12,256,288,395,3291,100,1424
1891,1722,1730,294,3,146,122,26,1894,1146,2600,16801,1691,6669
18028,1465,1511,16,0,6,9,1,58,122,161,707,1,65
40220,1694,1707,332,3,155,153,24,2030,2261,3595,18616,1096,4147
170189,1439,1526,21,1,7,12,2,53,150,167,622,1,5
88914,1718,1742,164,7,80,57,27,1037,1170,1300,13458,1166,2387
30841,1485,1533,14,2,6,8,0,81,109,133,513,8,194
21920,1684,1697,81,0,43,31,7,630,502,785,7104,164,1587
45930,1282,1566,216,4,90,109,17,798,1419,1404,8889,149,3901
84614,1493,1512,8,0,1,2,5,21,19,15,103,1,23
66133,1512,1512,1,0,1,0,0,7,6,7,112,11,13
89341,1577,1577,45,2,21,15,9,258,242,395,2574,90,387
171952,1485,1500,1,0,0,1,0,5,6,3,33,0,45
121572,1521,1535,4,1,3,1,0,33,24,38,262,19,39
143832,1506,1506,2,0,1,1,0,2,16,19,58,0,21
96134,1469,1500,3,0,0,2,1,15,15,11,82,1,4
118880,1491,1500,1,1,0,1,0,4,5,5,39,3,6
92948,1474,1500,4,0,1,3,0,15,39,17,212,19,48
116388,1564,1564,10,0,9,1,0,83,51,130,929,25,198
136473,1498,1542,21,0,7,8,6,77,90,102,497,7,76
64544,1490,1500,1,0,0,1,0,2,4,4,18,0,1
36623,1487,1500,1,1,0,1,0,15,17,18,164,2,32
60422,1487,1511,7,1,1,2,4,11,14,22,83,4,2
137286,1490,1500,1,0,0,1,0,0,12,2,19,2,0
47685,1467,1500,3,0,0,3,0,6,24,11,99,3,0
65900,1563,1604,101,2,42,50,9,504,605,842,4325,102,1639
7431,1493,1518,5,2,2,1,2,7,7,6,101,23,27
80259,1489,1500,2,0,0,1,1,5,8,10,207,0,83
43866,1681,1693,364,3,167,166,31,2260,1768,3069,23130,874,4381
162456,1463,1500,8,0,2,5,1,63,54,81,833,42,294
129229,1510,1525,3,1,2,1,0,18,22,19,236,4,55
81042,1485,1500,1,1,0,0,1,0,0,0,0,0,0
78988,1500,1500,2,0,1,1,0,18,13,11,171,9,36
27021,1515,1531,39,5,18,14,7,187,167,295,2307,172,520
35175,1476,1510,24,1,10,12,2,112,120,198,1425,51,320
144995,1481,1500,2,0,0,2,0,5,14,5,60,2,4
124669,1534,1557,27,1,13,12,2,136,176,170,1816,48,387
127420,1513,1535,4,1,2,2,0,25,24,16,233,21,51
65667,1433,1500,7,1,0,5,2,16,72,26,130,7,61
75998,1476,1511,8,0,2,4,2,26,38,46,216,0,286
35289,1513,1521,3,0,2,1,0,12,16,35,300,1,48
146158,1582,1608,27,1,18,7,2,308,114,253,1903,96,903
52957,1477,1508,16,3,8,8,0,89,84,106,973,41,157
108719,1470,1521,21,2,7,11,3,98,108,136,1431,47,380
46685,1542,1562,11,0,5,3,3,54,49,58,571,28,160
30174,1585,1665,146,5,64,67,15,605,1049,1279,5807,355,1353
61467,1473,1500,2,1,0,2,0,3,10,11,34,0,0
132591,1429,1506,23,0,7,13,3,61,193,151,1387,2,188
52367,1490,1500,2,1,0,1,1,4,6,1,43,0,9
95379,1469,1529,8,2,3,5,0,48,59,49,320,11,132
61653,1501,1501,2,0,1,1,0,5,7,4,207,24,40
7710,1572,1598,72,3,34,28,10,230,428,694,2586,106,630
34175,1464,1500,2,1,0,2,0,1,18,8,96,1,5
124026,1466,1500,8,2,1,4,3,11,34,32,194,5,163
62039,1515,1515,3,1,2,0,1,17,14,21,77,5,53
171450,1511,1574,35,2,16,14,5,308,131,286,2647,224,650
161805,1502,1502,2,0,1,1,0,23,14,26,122,5,2
7546,1418,1500,6,4,2,4,0,19,30,46,190,7,22
133080,1490,1500,3,0,1,2,0,29,27,32,278,5,39
46170,1450,1515,19,2,6,10,3,88,120,122,984,15,162
44724,1492,1516,4,0,1,2,1,17,33,15,180,5,36
13979,1375,1541,49,0,17,27,5,162,406,435,1248,6,581
44019,1607,1623,144,7,66,58,20,1031,656,839,7617,568,2447
109127,1534,1541,10,0,5,2,3,37,51,71,271,4,109
147868,1491,1500,2,0,0,1,1,4,5,1,21,1,12
9891,1420,1527,15,2,4,9,2,59,99,146,623,23,70
58316,1624,1635,155,0,75,67,13,1171,834,1523,11554,449,2671
146018,1488,1510,4,1,1,2,1,4,21,18,113,2,4
169246,1486,1500,1,0,0,1,0,0,16,2,5,0,0
126419,1636,1636,25,1,18,5,2,199,141,202,2010,271,367
142202,1429,1565,28,2,11,15,2,125,171,179,1453,89,728
34024,1503,1500,2,0,1,1,0,16,11,8,65,4,20
127189,1516,1531,8,1,3,2,3,19,35,33,214,2,228
49264,1485,1500,1,1,0,1,0,5,4,3,69,0,1
17496,1527,1540,49,2,21,22,6,236,186,310,2413,66,1206
26767,1490,1500,1,1,1,0,0,0,3,1,7,0,0
12385,1757,1776,460,3,216,205,39,3409,2882,4663,29633,3217,6768
147168,1490,1501,3,0,1,2,0,6,13,12,193,10,91
76919,1549,1549,8,1,6,1,1,70,34,56,467,19,213
10127,1513,1525,6,0,2,2,2,34,43,42,376,38,94
58870,1396,1500,22,2,2,11,9,56,95,100,623,18,217
173945,1466,1500,4,2,0,3,1,1,24,8,88,0,12
77483,1472,1500,2,1,0,2,0,12,12,5,66,0,16
13438,1527,1568,38,0,16,16,6,166,259,284,2295,31,531
17122,1490,1500,1,0,0,1,0,6,7,8,169,18,19
81334,1468,1500,3,0,0,3,0,10,26,19,130,7,12
100427,1476,1500,2,0,0,2,0,9,13,13,177,3,27
88881,1481,1500,1,0,0,1,0,7,12,10,42,2,4
100880,1557,1574,52,3,21,20,11,321,141,311,2654,62,1248
162326,1531,1543,3,0,2,1,0,17,20,29,364,37,152
71441,1525,1546,11,1,5,4,2,41,62,82,452,5,82
125856,1434,1517,44,0,15,27,2,170,363,373,1856,7,599
171772,1512,1512,2,0,1,0,1,14,1,10,32,0,3
12524,1534,1547,4,1,4,0,0,6,21,27,106,5,54
98861,1544,1566,17,0,8,6,3,98,68,185,1250,30,50
824,1652,1671,144,6,69,57,18,1044,923,1385,9351,310,1554
67756,1552,1573,53,6,25,23,5,374,297,333,3070,127,404
174093,1553,1553,11,0,8,2,1,65,54,114,659,67,159
70958,1485,1500,1,1,0,1,0,1,3,1,28,3,0
53924,1510,1535,4,1,2,2,0,34,26,35,314,18,150
15945,1511,1537,62,10,24,27,11,368,386,458,2428,64,377
4470,1457,1560,66,7,27,30,9,459,488,531,4725,274,1187
112533,1525,1538,35,1,16,16,3,236,217,293,1692,21,198
8023,1492,1562,74,2,28,34,12,230,283,526,3179,26,891
86396,1478,1500,12,1,4,7,1,51,55,121,425,23,57
123015,1474,1505,5,1,2,3,0,27,32,25,176,17,6
8897,1526,1577,241,1,108,108,25,1709,1566,1968,11515,458,5288
72692,1490,1500,1,0,0,1,0,1,11,3,18,0,0
75277,1522,1534,26,0,14,11,1,163,142,218,1579,12,651
95097,1506,1500,2,1,1,1,0,5,22,8,124,0,0
87466,1490,1500,1,0,0,1,0,6,10,11,187,3,16
97653,1492,1521,4,0,2,2,0,35,26,40,492,66,73
70923,1525,1525,9,1,3,2,4,38,38,53,401,5,95
133786,1595,1621,64,0,32,27,5,383,362,630,2766,78,818
162842,1516,1516,5,1,1,0,4,6,6,8,84,3,78
70179,1549,1550,9,0,5,3,1,35,42,64,396,55,162
54769,1490,1500,1,1,0,0,1,0,0,0,0,0,0
138918,1463,1500,4,1,0,3,1,9,20,17,163,6,15
8299,1455,1502,11,0,3,8,0,44,89,70,536,16,238
137620,1501,1516,4,1,1,2,1,16,15,27,117,16,19
20042,1582,1582,20,0,12,3,5,96,82,186,856,50,170
28671,1500,1500,2,0,0,0,2,0,0,0,0,0,0
155386,1506,1532,9,1,4,4,1,82,42,72,535,10,115
20654,1542,1571,19,0,8,6,5,117,51,138,1320,152,299
13155,1470,1562,42,1,17,20,5,212,249,412,1813,60,79
51425,1518,1550,50,2,18,22,10,250,264,485,2470,112,301
17041,1677,1680,126,4,64,48,14,773,636,1188,7677,443,2009
26873,1366,1510,128,0,46,63,19,557,765,882,3587,147,2198
99496,1642,1644,70,1,40,22,8,381,236,796,3299,272,297
30647,1505,1513,4,1,2,2,0,19,17,30,141,0,28
52723,1431,1500,17,1,6,11,0,93,120,150,1314,76,649
67302,1675,1682,107,3,52,42,13,768,689,1259,8294,392,1442
41528,1496,1507,5,1,2,3,0,26,37,38,189,2,1
168623,1491,1500,1,0,0,1,0,17,2,0,194,0,16
148877,1446,1590,52,4,17,22,13,273,223,303,3617,137,998
172325,1610,1640,29,2,14,9,6,287,139,238,1896,77,551
113901,1486,1502,4,1,1,3,0,13,30,29,86,0,15
4593,1484,1500,1,1,0,1,0,0,3,1,9,0,0
169068,1472,1518,25,2,9,13,3,200,174,221,1832,138,225
107293,1267,1500,43,6,15,24,4,104,283,269,1519,12,565
20791,1503,1503,5,0,2,2,1,38,22,32,250,20,14
162166,1451,1513,22,3,7,11,4,102,120,194,1241,52,183
84749,1476,1500,2,0,0,2,0,17,16,14,147,3,12
17298,1572,1694,373,5,164,182,27,2334,2661,3459,37385,2013,6608
31004,1533,1546,11,0,6,4,1,133,79,92,1554,199,307
5394,1446,1500,5,1,2,2,1,20,24,13,261,21,47
18498,1490,1500,1,1,1,0,0,1,3,3,47,0,6
2084,1567,1593,109,2,46,48,15,577,515,930,5067,67,1791
104660,1501,1544,13,1,6,7,0,41,84,83,772,22,4
133690,1861,1872,288,5,159,99,30,2028,1813,2894,31335,2296,5128
56537,1587,1595,102,1,50,41,11,567,517,1122,5029,86,1031
165866,1499,1515,4,1,2,2,0,13,22,51,143,6,0
98973,1550,1550,8,0,6,2,0,62,65,112,331,13,74
20530,1520,1530,35,2,16,15,4,128,227,292,1669,67,330
16598,1483,1500,2,0,0,2,0,5,13,6,62,0,9
137041,1490,1500,1,1,0,0,1,0,0,0,0,0,0
101030,1489,1500,1,1,1,0,0,2,0,0,13,0,0
46577,1484,1500,1,1,1,0,0,4,5,10,107,3,23
7658,1511,1562,47,0,22,21,4,270,218,447,2858,163,689
78810,1510,1521,10,1,6,3,1,40,50,91,584,60,112
63803,1542,1548,5,0,3,1,1,33,25,36,361,56,66
112421,1516,1567,59,2,26,29,4,290,353,487,1874,171,962
128285,1509,1547,24,0,13,11,0,132,143,309,1805,75,485
50533,1601,1608,261,9,119,114,28,1718,1101,2285,13636,697,3225
74264,1340,1554,439,7,183,208,48,1916,2643,2926,27439,1759,5329
159930,1466,1500,3,2,0,3,0,12,28,22,161,7,6
99449,1500,1500,3,0,0,0,3,0,0,0,0,0,0
70276,1539,1547,7,0,5,1,1,84,12,41,470,55,66
551,1440,1511,10,0,2,7,1,70,53,62,755,2,262
76175,1490,1500,1,1,0,1,0,3,8,9,30,4,4
153609,1529,1529,2,0,2,0,0,6,10,18,145,17,23
121849,1511,1511,1,0,1,0,0,4,11,12,22,0,3
122947,1480,1500,2,1,0,2,0,17,29,19,122,0,4
160710,1486,1504,7,0,1,3,3,26,36,47,424,46,54
144299,1480,1500,6,1,1,3,2,16,25,16,156,8,44
123490,1511,1511,2,0,1,0,1,3,4,7,97,5,2
13585,1472,1500,8,0,3,5,0,44,72,64,542,31,32
122773,1484,1500,2,1,0,1,1,0,9,0,45,6,0
97347,1512,1512,3,0,2,1,0,22,16,24,123,6,50
146,1724,1752,373,7,176,176,21,1961,2780,3471,34422,1710,6166
26742,1488,1511,8,0,3,4,1,38,69,81,356,3,2
134951,1483,1509,16,2,7,7,2,114,101,122,1088,7,49
100573,1500,1510,6,1,3,1,2,26,30,36,249,4,48
46855,1511,1511,1,0,1,0,0,16,3,11,31,0,11
87069,1640,1641,112,2,50,39,23,641,520,895,5525,400,1152
99516,1488,1513,8,0,2,5,1,51,61,56,240,2,52
7985,1484,1500,2,1,0,1,1,3,6,1,30,7,0
100006,1633,1633,89,3,46,37,6,431,502,836,3394,253,1133
119078,1181,1507,65,2,20,37,8,131,300,378,2676,186,457
18218,1519,1533,4,0,2,1,1,30,14,17,404,44,83
92581,1483,1500,1,1,0,1,0,8,13,13,95,10,20
70327,1501,1501,2,0,1,1,0,15,14,10,458,17,157
35964,1479,1572,40,3,18,19,3,184,254,389,1859,14,492
48432,1406,1539,22,5,6,12,4,86,100,104,734,112,182
150657,1550,1560,7,0,4,1,2,47,16,45,683,122,133
10061,1484,1524,9,0,5,3,1,32,49,95,383,15,68
110031,1599,1628,31,2,18,12,1,171,217,295,3091,320,558
39069,1444,1537,39,2,14,17,8,252,162,329,2898,152,801
103615,1507,1500,2,1,1,1,0,32,29,21,244,14,55
26818,1495,1500,8,0,4,3,1,44,31,43,326,9,80
128987,1490,1500,2,0,1,1,0,16,13,27,295,19,17
171548,1482,1500,1,1,0,1,0,4,8,8,55,7,0
116267,1398,1581,88,5,30,43,15,522,602,714,3851,114,1421
151641,1539,1539,9,0,5,2,2,52,33,55,644,52,75
134625,1489,1500,1,1,1,0,0,2,1,0,14,0,0
27375,1508,1500,2,1,1,1,0,5,6,7,62,3,29
125467,1495,1510,30,0,13,15,2,182,202,322,1370,20,244
31123,1485,1501,3,1,1,2,0,27,20,22,245,19,67
146812,1487,1500,1,1,0,1,0,2,12,7,59,3,5
23217,1808,1817,212,8,110,79,23,1517,1310,2442,19387,939,1316
50245,1491,1500,1,1,0,1,0,0,8,7,20,0,16
160552,1517,1517,2,1,1,0,1,6,1,3,68,7,2
76676,1461,1501,48,4,18,26,4,288,310,319,2368,271,1281
45130,1525,1533,3,1,2,1,0,26,22,40,199,7,49
160938,1488,1603,141,0,59,70,12,988,1237,1233,10500,387,2644
69738,1497,1527,12,1,4,5,3,36,83,98,579,9,68
123947,1511,1553,12,1,5,5,2,46,76,69,187,21,122
34228,1447,1520,14,1,4,7,3,40,85,79,677,1,162
127410,1479,1500,8,1,2,3,3,33,30,76,340,19,17
139787,1491,1502,3,1,1,2,0,14,20,14,70,1,12
173909,1491,1500,1,1,0,1,0,1,4,1,20,3,3
127643,1490,1500,1,1,0,0,1,0,0,0,0,0,0
166396,1531,1531,5,0,3,1,1,49,22,55,251,10,12
53545,1545,1552,13,0,7,4,2,117,59,80,1134,94,73
151846,1520,1528,4,0,2,2,0,25,14,36,327,28,10
38615,1483,1530,33,0,12,15,6,143,192,259,1205,13,796
33492,1662,1662,36,4,22,7,7,195,121,250,3005,225,816
45092,1421,1532,32,0,11,18,3,96,199,184,1235,65,648
36809,1490,1500,1,1,0,1,0,1,9,3,15,0,0
147905,1478,1505,47,1,19,24,4,151,362,321,1862,12,663
152059,1810,1815,139,1,82,39,18,910,711,1240,11373,625,3094
46031,1489,1511,8,2,3,4,1,34,44,50,228,15,19
4672,1496,1516,7,1,2,3,2,12,27,37,187,12,38
99163,1529,1572,35,6,16,14,5,155,216,311,2197,205,196
158703,1487,1502,3,0,1,2,0,6,29,31,147,12,4
45937,1549,1552,4,0,3,1,0,62,33,30,883,57,130
21978,1495,1548,33,0,14,17,2,226,247,225,3131,298,722
147,1502,1502,3,0,1,1,1,12,14,12,126,1,39
131153,1507,1515,3,1,1,1,1,35,12,9,129,20,86
159985,1439,1522,15,1,6,8,1,57,96,93,458,16,306
134406,1489,1500,1,1,0,1,0,0,10,4,35,0,4
110568,1483,1500,1,1,0,1,0,4,14,8,25,0,0
59875,1518,1526,4,1,2,1,1,10,9,22,115,1,49
22229,1470,1516,12,2,4,7,1,82,62,108,926,46,120
85476,1689,1702,378,2,168,165,45,2034,2618,2806,22976,303,5547
63620,1500,1571,71,6,29,32,10,144,482,570,2932,0,373
105882,1569,1581,24,2,11,8,5,182,134,185,2179,124,536
167116,1490,1500,1,1,0,1,0,0,2,2,8,0,0
144123,1462,1504,15,0,4,8,3,72,69,71,775,42,271
64142,1494,1535,8,2,4,3,1,23,73,51,292,12,52
109884,1469,1500,6,1,1,4,1,20,23,21,190,0,50
73817,1490,1500,1,0,0,1,0,7,2,7,67,0,7
143500,1519,1519,3,0,2,0,1,7,11,20,49,0,7
157404,1490,1500,1,0,0,1,0,2,12,19,167,4,45
71801,1396,1571,51,1,19,27,5,223,289,340,2286,4,578
171409,1507,1507,1,0,1,0,0,2,2,14,43,3,16
99118,1493,1500,1,1,0,1,0,0,4,0,14,0,15
18395,1468,1500,7,2,3,4,0,47,52,69,250,15,50
139923,1515,1515,4,1,2,1,1,29,13,48,227,12,29
20917,1410,1500,12,5,4,8,0,35,98,45,310,17,82
40609,1491,1500,1,0,0,1,0,1,8,6,17,0,0
100911,1481,1500,7,0,2,3,2,37,37,39,393,8,61
170899,1438,1522,19,3,7,12,0,94,115,134,900,111,118
157791,1585,1585,49,1,22,19,8,218,154,472,2043,32,563
139388,1444,1500,7,0,0,4,3,4,37,20,103,2,35
48501,1511,1511,1,0,1,0,0,5,3,7,81,1,23
176057,1582,1591,6,0,5,1,0,34,30,63,137,22,77
56055,1449,1550,141,23,53,56,32,592,560,962,6738,229,1935
166394,1472,1500,2,1,0,2,0,7,15,14,94,3,5
161488,1440,1522,88,6,38,44,6,629,577,681,4480,166,1061
104829,1528,1560,8,2,4,3,1,24,56,46,459,38,224
161365,1485,1513,8,1,2,4,2,2,69,16,384,5,0
52601,1522,1551,54,6,26,24,4,283,314,437,2937,21,995
127338,1505,1505,4,0,2,2,0,18,18,22,203,1,32
70462,1490,1500,1,1,0,1,0,2,4,6,27,2,13
159210,1484,1500,2,1,1,1,0,3,8,8,32,0,25
87602,1515,1515,3,0,2,1,0,23,22,31,159,2,19
94392,1295,1500,32,2,11,19,2,100,251,183,1923,0,226
147009,1480,1500,2,1,0,2,0,10,26,30,68,0,4
130560,1512,1512,1,0,1,0,0,8,4,5,47,0,36
84538,1494,1500,2,1,1,1,0,16,11,28,83,0,10
46186,1501,1539,25,1,10,13,2,157,160,205,1127,42,95
103553,1434,1500,24,2,7,10,7,6,133,30,684,4,11
172434,1496,1540,22,2,8,12,2,76,147,135,1311,70,176
58011,1558,1602,43,1,20,17,6,268,191,306,3316,132,675
5316,1502,1500,2,1,1,1,0,12,12,14,113,5,14
82987,1480,1500,2,2,2,0,0,0,0,3,27,2,0
155383,1491,1500,1,0,0,1,0,4,8,9,21,4,0
66485,1511,1511,1,0,1,0,0,3,7,3,22,1,2
110136,1473,1500,24,1,10,12,2,124,185,170,1413,41,144
159528,1455,1533,31,0,11,15,5,106,203,200,1093,0,231
60352,1609,1609,33,0,21,8,4,254,143,362,1976,29,511
3213,1356,1543,313,2,130,144,39,1431,1878,2406,20693,767,4504
79681,1503,1500,2,1,1,1,0,5,7,2,128,6,83
76196,1725,1750,347,9,156,153,38,2373,2539,3140,25943,1155,5722
7004,1398,1554,154,10,60,71,23,576,786,978,6948,64,745
155331,1581,1581,15,0,9,6,0,129,130,180,642,28,490
146107,1721,1721,160,0,83,59,18,908,872,1360,9731,142,2775
150325,1481,1500,3,1,0,2,1,17,22,31,144,0,29
22112,1547,1564,16,0,8,7,1,56,121,108,1374,18,119
74462,1487,1500,1,1,0,1,0,0,5,0,16,3,0
157275,1472,1507,4,0,1,3,0,26,44,21,290,27,37
164982,1534,1535,10,1,5,4,1,108,52,80,655,63,48
46352,1487,1524,20,0,7,10,3,95,93,86,795,18,372
29840,1482,1500,2,0,0,2,0,8,25,14,168,10,11
57714,1406,1570,168,3,65,85,18,970,1202,1006,5340,36,1059
158952,1505,1500,2,1,1,1,0,10,14,11,136,22,50
37369,1518,1518,4,0,2,1,1,23,21,36,186,8,36
25522,1498,1500,4,0,2,2,0,34,28,20,111,2,42
170838,1470,1534,64,1,24,33,7,288,338,653,2916,151,903
45926,1509,1520,6,1,2,3,1,28,50,58,382,11,104
20877,1511,1511,1,0,1,0,0,10,7,10,47,3,0
173802,1490,1500,1,1,0,1,0,25,6,5,156,17,24
72127,1489,1500,1,0,0,1,0,2,6,4,22,2,27
12120,1448,1511,21,0,6,12,3,84,148,131,881,18,278
103638,1486,1500,1,1,0,1,0,0,1,0,9,4,0
163101,1549,1556,35,2,16,14,5,160,236,245,1948,96,883
19178,1480,1506,12,2,5,5,2,66,78,64,922,28,212
172980,1655,1665,59,1,29,23,7,344,297,421,5164,191,1227
4388,1434,1500,13,0,2,7,4,92,61,66,1026,60,129
83829,1501,1501,7,0,3,3,1,62,27,43,683,35,111
62684,1494,1500,1,0,0,1,0,5,4,14,98,6,34
125943,1490,1500,1,0,0,1,0,6,11,6,159,20,1
14445,1461,1500,7,0,1,5,1,11,56,34,155,0,92
82092,1558,1573,51,1,24,23,4,396,331,468,3552,164,565
22498,1473,1500,2,0,0,2,0,21,13,12,260,1,88
118705,1594,1625,68,2,33,26,9,211,402,469,2744,271,1251
141412,1519,1526,6,0,3,2,1,47,26,42,460,24,99
167552,1527,1527,5,0,3,2,0,40,17,30,515,18,288
30480,1508,1527,19,2,8,7,4,86,93,92,1308,47,266
98886,1494,1500,1,0,0,1,0,5,6,2,57,18,9
19806,1485,1517,25,1,9,12,4,128,106,191,1628,34,210
142193,1565,1589,173,3,73,75,25,955,971,1241,8158,371,3282
135296,1513,1532,12,1,6,3,3,63,30,77,188,44,154
10301,1337,1547,68,0,22,36,10,280,508,517,2923,105,892
70775,1572,1572,15,0,9,5,1,151,48,141,1081,98,682
36958,1535,1535,4,0,3,0,1,15,6,27,132,0,2
159114,1521,1521,2,0,2,0,0,23,11,19,170,4,40
165273,1717,1717,166,2,89,62,15,1224,943,1751,11013,464,1428
73280,1473,1501,5,1,1,4,0,33,27,43,217,7,79
125294,1481,1501,4,2,3,1,0,19,26,25,81,3,17
173693,1489,1527,17,1,8,7,2,115,80,125,1069,18,280
22236,1493,1512,15,0,6,7,2,43,82,125,374,8,116
63955,1523,1523,8,0,4,2,2,46,44,64,418,68,50
129983,1525,1669,134,2,59,67,8,817,1100,1440,8070,382,2298
121177,1489,1523,6,0,3,3,0,20,49,71,228,19,92
131511,1495,1500,1,0,0,1,0,15,10,16,87,0,2
12860,1484,1500,1,1,0,1,0,4,4,3,29,3,1
173097,1488,1536,10,0,4,5,1,50,75,75,331,41,84
23106,1501,1500,2,1,1,1,0,10,9,14,110,7,7
19025,1461,1546,54,0,21,29,4,231,206,445,2350,48,277
81230,1472,1500,2,0,0,2,0,7,16,22,90,0,3
95559,1534,1547,7,0,4,2,1,32,39,71,479,17,163
163481,1491,1500,3,0,2,0,1,15,9,14,175,15,11
45960,1409,1500,6,3,0,6,0,20,42,34,112,5,9
109338,1472,1500,5,0,1,4,0,19,21,30,336,23,179
41881,1486,1500,1,1,0,1,0,2,17,4,76,3,66
160171,1702,1704,188,2,90,78,20,1048,1483,1886,11969,747,3287
10935,1319,1500,35,3,9,21,5,84,255,218,1125,51,211
20546,1489,1500,3,0,1,2,0,20,17,20,146,3,16
114688,1561,1561,5,0,4,1,0,24,32,45,295,32,91
78247,1489,1524,15,0,4,7,4,35,129,155,482,1,3
77709,1502,1500,2,1,1,1,0,19,12,7,127,3,15
112104,1612,1622,16,1,11,3,2,149,61,144,1200,62,358
16042,1487,1506,7,2,3,3,1,23,30,72,214,0,33
42320,1691,1697,335,6,160,139,36,1865,1841,2767,19156,6,3402
141171,1549,1567,15,1,9,3,3,107,72,124,989,93,92
131237,1507,1500,2,1,1,1,0,9,15,11,171,41,97
140107,1560,1560,11,0,7,3,1,38,86,72,505,13,101
33586,1400,1500,39,5,17,21,1,169,286,285,2538,131,325
107732,1481,1500,3,2,0,2,1,3,13,6,35,1,0
51791,1611,1624,40,3,22,12,6,357,225,373,3257,218,592
81149,1530,1541,18,1,9,7,2,86,123,80,936,90,213
48221,1432,1500,12,3,2,7,3,27,69,34,252,19,13
27152,1353,1618,232,2,87,118,27,710,1064,1614,12171,50,2206
4291,1568,1576,76,6,37,27,12,415,310,579,3671,93,849
165127,1520,1520,1,0,1,0,0,15,9,8,143,7,24
126932,1515,1527,3,0,2,1,0,26,15,19,258,29,70
3899,1565,1572,42,1,20,17,5,268,211,316,1771,98,564
134407,1488,1520,8,1,4,3,1,43,46,68,530,35,81
107479,1547,1560,14,0,9,5,0,101,72,127,1369,21,284
94979,1493,1500,1,1,0,1,0,0,7,7,37,2,17
172788,1489,1500,1,1,1,0,0,1,3,2,17,0,0
9483,1450,1524,27,0,8,14,5,116,147,138,1179,89,152
87691,1567,1578,59,4,27,20,12,306,284,502,3514,99,777
78920,1316,1500,22,0,4,12,6,37,165,120,439,4,95
